0	0	0	0	0
10000	7.49E-03	2.67E-02	0.12562	0
20000	1.33E-02	5.04E-02	0.24712	0
30000	1.85E-02	7.35E-02	0.36633	0
40000	2.44E-02	9.73E-02	0.48507	0
50000	2.95E-02	0.11997	0.60249	0
60000	3.36E-02	0.14203	0.71963	0
70000	3.93E-02	0.16523	0.83739	0
80000	4.53E-02	0.18915	0.95399	0
90000	4.93E-02	0.21095	1.071	0
100000	5.35E-02	0.23586	1.1872	0
110000	6.03E-02	0.25925	1.3048	0
120000	6.60E-02	0.27906	1.4232	0
130000	7.09E-02	0.30128	1.5392	0
140000	7.54E-02	0.32595	1.6552	0
150000	8.16E-02	0.34948	1.7701	0
160000	8.53E-02	0.37346	1.8884	0
170000	9.07E-02	0.39899	2.0054	0
180000	9.55E-02	0.42164	2.1219	0
190000	0.10072	0.44378	2.2371	0
200000	0.10467	0.46558	2.3555	0
210000	0.10964	0.48768	2.4728	0
220000	0.11463	0.50861	2.5914	0
230000	0.1202	0.53576	2.7063	0
240000	0.1248	0.55785	2.8206	0
250000	0.1298	0.58167	2.9385	0
260000	0.13617	0.60621	3.0556	0
270000	0.13875	0.63377	3.1709	0
280000	0.14616	0.66175	3.286	0
290000	0.15241	0.6806	3.4013	0
300000	0.15678	0.70487	3.516	0
310000	0.16151	0.72834	3.6356	0
320000	0.16802	0.75365	3.7495	0
330000	0.1733	0.77301	3.8665	0
340000	0.17876	0.79398	3.9801	0
350000	0.18432	0.81577	4.0961	0
360000	0.18983	0.83914	4.2163	0
370000	0.19218	0.86118	4.3334	0
380000	0.19624	0.8857	4.4538	0
390000	0.20286	0.90444	4.5691	0
400000	0.20694	0.92865	4.6855	0
410000	0.21167	0.95522	4.804	0
420000	0.21973	0.97893	4.9178	0
430000	0.22258	0.99851	5.0331	0
440000	0.22792	1.02	5.147	0
450000	0.2335	1.0392	5.2616	0
460000	0.23669	1.0617	5.3781	0
470000	0.23988	1.082	5.4971	0
480000	0.24728	1.1078	5.6152	0
490000	0.25153	1.1301	5.73	0
500000	0.25581	1.1582	5.8452	0
510000	0.25878	1.1813	5.9624	0
520000	0.26354	1.2061	6.0813	0
530000	0.26927	1.2299	6.1987	0
540000	0.27362	1.2492	6.3146	0
550000	0.28061	1.273	6.4306	0
560000	0.28606	1.3015	6.5454	0
570000	0.29245	1.3232	6.6649	0
580000	0.29856	1.3431	6.7821	0
590000	0.30466	1.3672	6.8959	0
600000	0.30938	1.3838	7.0077	0
610000	0.31676	1.4032	7.1239	0
620000	0.32434	1.4281	7.2435	0
630000	0.32913	1.4492	7.3597	0
640000	0.33135	1.4701	7.4715	0
650000	0.33683	1.4922	7.5823	0
660000	0.34317	1.5139	7.7003	0
670000	0.34872	1.5322	7.8154	0
680000	0.35126	1.5532	7.9362	0
690000	0.35958	1.5687	8.0467	0
700000	0.36779	1.5914	8.1638	0
710000	0.37488	1.6151	8.2777	0
720000	0.37723	1.6369	8.39	0
730000	0.38327	1.6604	8.5035	0
740000	0.38846	1.6818	8.6188	0
750000	0.38974	1.7043	8.7298	0
760000	0.39618	1.7309	8.8449	0
770000	0.40102	1.7485	8.965	0
780000	0.40585	1.77	9.0804	0
790000	0.41342	1.7945	9.2001	0
800000	0.41912	1.8165	9.3146	0
810000	0.42137	1.845	9.4313	0
820000	0.4219	1.8679	9.5462	0
830000	0.42788	1.8944	9.6614	0
840000	0.43091	1.9251	9.7777	0
850000	0.43665	1.9496	9.8932	0
860000	0.43895	1.9701	10.01	0
870000	0.44618	1.9909	10.129	0
880000	0.44971	2.0052	10.246	0
890000	0.45975	2.0251	10.364	0
900000	0.46545	2.0457	10.478	0
910000	0.47152	2.0703	10.593	0
920000	0.47701	2.095	10.707	0
930000	0.47927	2.1176	10.82	0
940000	0.48608	2.1374	10.932	0
950000	0.49009	2.1578	11.048	0
960000	0.49373	2.1805	11.161	0
970000	0.49894	2.2081	11.282	0
980000	0.50205	2.2352	11.398	0
990000	0.50483	2.2533	11.518	0
1000000	0.51048	2.2767	11.635	0
1010000	0.5132	2.3006	11.753	0
1020000	0.52205	2.3249	11.872	0
1030000	0.52521	2.3364	11.99	0
1040000	0.53207	2.3597	12.103	0
1050000	0.53684	2.3842	12.216	0
1060000	0.54039	2.4075	12.329	0
1070000	0.54507	2.4304	12.438	0
1080000	0.54438	2.4422	12.55	0
1090000	0.54959	2.4673	12.661	0
1100000	0.55016	2.486	12.779	0
1110000	0.55873	2.5115	12.894	0
1120000	0.56273	2.5284	13.01	0
1130000	0.56665	2.5567	13.124	0
1140000	0.57061	2.5748	13.243	0
1150000	0.57345	2.589	13.356	0
1160000	0.58241	2.6193	13.478	0
1170000	0.58507	2.6381	13.59	0
1180000	0.59099	2.6618	13.706	0
1190000	0.59502	2.6806	13.823	0
1200000	0.59812	2.7088	13.939	0
1210000	0.6003	2.727	14.056	0
1220000	0.60621	2.7468	14.168	0
1230000	0.60892	2.7636	14.283	0
1240000	0.61509	2.7824	14.4	0
1250000	0.62523	2.8042	14.513	0
1260000	0.62919	2.8259	14.626	0
1270000	0.63465	2.8486	14.744	0
1280000	0.63943	2.8739	14.862	0
1290000	0.64237	2.8952	14.979	0
1300000	0.65098	2.9121	15.089	0
1310000	0.65377	2.9295	15.206	0
1320000	0.65679	2.9482	15.32	0
1330000	0.66215	2.9681	15.434	0
1340000	0.66587	2.9976	15.541	0
1350000	0.67135	3.0148	15.659	0
1360000	0.67424	3.0335	15.775	0
1370000	0.68161	3.0589	15.898	0
1380000	0.68614	3.0827	16.015	0
1390000	0.69202	3.1053	16.126	0
1400000	0.69745	3.1334	16.242	0
1410000	0.69963	3.1487	16.353	0
1420000	0.7036	3.1723	16.471	0
1430000	0.71268	3.1903	16.586	0
1440000	0.71935	3.2152	16.698	0
1450000	0.72221	3.2325	16.815	0
1460000	0.72238	3.2551	16.934	0
1470000	0.72576	3.2773	17.046	0
1480000	0.73273	3.3024	17.157	0
1490000	0.73609	3.3198	17.268	0
1500000	0.74227	3.3479	17.375	0
1510000	0.74858	3.3744	17.493	0
1520000	0.75475	3.3916	17.616	0
1530000	0.76077	3.4153	17.725	0
1540000	0.76598	3.4386	17.846	0
1550000	0.77282	3.4618	17.96	0
1560000	0.774	3.4805	18.074	0
1570000	0.77834	3.5036	18.19	0
1580000	0.78473	3.5307	18.313	0
1590000	0.79245	3.5504	18.417	0
1600000	0.79692	3.5706	18.53	0
1610000	0.81058	3.5864	18.641	0
1620000	0.80863	3.6131	18.755	0
1630000	0.81071	3.6407	18.874	0
1640000	0.81582	3.6553	18.989	0
1650000	0.82254	3.6649	19.102	0
1660000	0.82997	3.6925	19.213	0
1670000	0.83775	3.7084	19.339	0
1680000	0.84399	3.7318	19.456	0
1690000	0.84531	3.7653	19.563	0
1700000	0.85074	3.7819	19.683	0
1710000	0.85509	3.7933	19.797	0
1720000	0.86216	3.8157	19.915	0
1730000	0.86263	3.8305	20.031	0
1740000	0.86387	3.8639	20.146	0
1750000	0.87066	3.8874	20.266	0
1760000	0.87434	3.9161	20.38	0
1770000	0.87806	3.9354	20.495	0
1780000	0.88204	3.9547	20.606	0
1790000	0.88666	3.9906	20.718	0
1800000	0.88631	4.0088	20.829	0
1810000	0.89226	4.0271	20.945	0
1820000	0.89842	4.0504	21.057	0
1830000	0.90713	4.079	21.171	0
1840000	0.91239	4.0975	21.28	0
1850000	0.91375	4.1274	21.391	0
1860000	0.92171	4.1682	21.512	0
1870000	0.92453	4.1972	21.624	0
1880000	0.92657	4.2221	21.747	0
1890000	0.92909	4.2497	21.855	0
1900000	0.93836	4.2698	21.968	0
1910000	0.94387	4.2983	22.082	0
1920000	0.94742	4.3271	22.201	0
1930000	0.95787	4.3423	22.313	0
1940000	0.96028	4.3646	22.423	0
1950000	0.96266	4.3817	22.53	0
1960000	0.96605	4.4093	22.643	0
1970000	0.96851	4.4309	22.763	0
1980000	0.97133	4.4512	22.877	0
1990000	0.97526	4.4656	23	0
2000000	0.98182	4.4889	23.112	0
2010000	0.98868	4.5179	23.222	0
2020000	0.99195	4.5431	23.335	0
2030000	0.99798	4.5608	23.454	0
2040000	0.99392	4.5738	23.58	0
2050000	0.99627	4.589	23.688	0
2060000	1.0003	4.6077	23.805	0
2070000	1.0033	4.6278	23.923	0
2080000	1.0024	4.6458	24.034	0
2090000	1.014	4.6687	24.146	0
2100000	1.0134	4.6953	24.26	0
2110000	1.0203	4.7122	24.374	0
2120000	1.0267	4.7284	24.49	0
2130000	1.036	4.7427	24.606	0
2140000	1.0438	4.7622	24.71	0
2150000	1.0521	4.7788	24.836	0
2160000	1.059	4.8	24.947	0
2170000	1.0635	4.8232	25.066	0
2180000	1.0657	4.8503	25.178	0
2190000	1.0702	4.873	25.293	0
2200000	1.0784	4.8912	25.414	0
2210000	1.0871	4.9116	25.532	0
2220000	1.096	4.9316	25.665	0
2230000	1.0975	4.9503	25.778	0
2240000	1.101	4.9665	25.891	0
2250000	1.1097	4.9978	26.006	0
2260000	1.1179	5.0192	26.122	0
2270000	1.1171	5.0414	26.243	0
2280000	1.1189	5.0534	26.356	0
2290000	1.1239	5.0754	26.478	0
2300000	1.131	5.0895	26.587	0
2310000	1.1377	5.1105	26.709	0
2320000	1.1403	5.1328	26.825	0
2330000	1.1451	5.1546	26.94	0
2340000	1.1456	5.1827	27.055	0
2350000	1.1497	5.2027	27.166	0
2360000	1.1526	5.2259	27.294	0
2370000	1.1539	5.2446	27.402	0
2380000	1.1557	5.2638	27.51	0
2390000	1.1599	5.2861	27.629	0
2400000	1.1697	5.2984	27.75	0
2410000	1.1714	5.3302	27.876	0
2420000	1.174	5.3517	27.99	0
2430000	1.1791	5.3788	28.106	0
2440000	1.1858	5.3874	28.222	0
2450000	1.1918	5.3996	28.329	0
2460000	1.1972	5.4246	28.441	0
2470000	1.204	5.4415	28.552	0
2480000	1.2067	5.4688	28.668	0
2490000	1.217	5.4898	28.786	0
2500000	1.2189	5.5143	28.9	0
2510000	1.2246	5.5315	29.02	0
2520000	1.2304	5.5612	29.141	0
2530000	1.2369	5.5895	29.263	0
2540000	1.2434	5.5987	29.381	0
2550000	1.2508	5.6163	29.501	0
2560000	1.2534	5.6359	29.616	0
2570000	1.2619	5.6666	29.73	0
2580000	1.2604	5.6806	29.842	0
2590000	1.2673	5.7091	29.96	0
2600000	1.2723	5.7281	30.08	0
2610000	1.2814	5.7576	30.195	0
2620000	1.2884	5.7753	30.308	0
2630000	1.2967	5.7915	30.423	0
2640000	1.3065	5.8177	30.54	0
2650000	1.315	5.8492	30.654	0
2660000	1.319	5.8691	30.771	0
2670000	1.3166	5.8862	30.895	0
2680000	1.3148	5.92	31.022	0
2690000	1.3247	5.9354	31.133	0
2700000	1.3295	5.9656	31.252	0
2710000	1.3323	5.9881	31.366	0
2720000	1.3392	6.0158	31.476	0
2730000	1.35	6.0332	31.596	0
2740000	1.3523	6.0588	31.708	0
2750000	1.3552	6.0869	31.82	0
2760000	1.354	6.0977	31.933	0
2770000	1.3608	6.111	32.055	0
2780000	1.3702	6.1358	32.17	0
2790000	1.3741	6.1569	32.285	0
2800000	1.3793	6.19	32.395	0
2810000	1.3828	6.2188	32.516	0
2820000	1.3802	6.2375	32.636	0
2830000	1.3863	6.2537	32.76	0
2840000	1.3904	6.2691	32.872	0
2850000	1.3954	6.2954	32.989	0
2860000	1.4007	6.3279	33.105	0
2870000	1.4051	6.3462	33.219	0
2880000	1.4066	6.3645	33.339	0
2890000	1.413	6.3788	33.454	0
2900000	1.4196	6.4029	33.56	0
2910000	1.4253	6.4264	33.679	0
2920000	1.4262	6.4461	33.78	0
2930000	1.4284	6.4489	33.895	0
2940000	1.4312	6.4713	34.018	0
2950000	1.435	6.4983	34.137	0
2960000	1.4457	6.5266	34.259	0
2970000	1.4467	6.5496	34.38	0
2980000	1.4516	6.5661	34.496	0
2990000	1.4484	6.5933	34.62	0
3000000	1.4615	6.6091	34.737	0
3010000	1.4637	6.6324	34.854	0
3020000	1.4756	6.655	34.976	0
3030000	1.4902	6.6809	35.093	0
3040000	1.494	6.7031	35.212	0
3050000	1.496	6.7252	35.322	0
3060000	1.5009	6.7387	35.439	0
3070000	1.5066	6.7521	35.548	0
3080000	1.512	6.767	35.656	0
3090000	1.5102	6.7857	35.78	0
3100000	1.5213	6.8027	35.9	0
3110000	1.5226	6.8209	36.015	0
3120000	1.5244	6.8457	36.131	0
3130000	1.5314	6.8636	36.254	0
3140000	1.5287	6.8818	36.363	0
3150000	1.531	6.8915	36.484	0
3160000	1.5385	6.9089	36.592	0
3170000	1.5465	6.9331	36.707	0
3180000	1.5564	6.9528	36.825	0
3190000	1.5558	6.9963	36.941	0
3200000	1.5588	7.0112	37.06	0
3210000	1.554	7.0414	37.175	0
3220000	1.5599	7.0589	37.284	0
3230000	1.5695	7.0696	37.397	0
3240000	1.576	7.1008	37.51	0
3250000	1.5812	7.1348	37.629	0
3260000	1.5852	7.1638	37.743	0
3270000	1.5883	7.1821	37.859	0
3280000	1.5976	7.1987	37.97	0
3290000	1.601	7.2262	38.078	0
3300000	1.6044	7.2469	38.197	0
3310000	1.6122	7.265	38.311	0
3320000	1.6152	7.2989	38.431	0
3330000	1.6266	7.3232	38.554	0
3340000	1.6293	7.3584	38.669	0
3350000	1.6386	7.3841	38.779	0
3360000	1.6472	7.4146	38.895	0
3370000	1.6537	7.4497	39.012	0
3380000	1.6565	7.4756	39.132	0
3390000	1.6658	7.512	39.255	0
3400000	1.6758	7.5254	39.366	0
3410000	1.6832	7.5432	39.476	0
3420000	1.6864	7.5697	39.599	0
3430000	1.6902	7.5942	39.706	0
3440000	1.6984	7.6307	39.824	0
3450000	1.7062	7.6557	39.943	0
3460000	1.716	7.6712	40.062	0
3470000	1.7225	7.7008	40.17	0
3480000	1.7298	7.7237	40.285	0
3490000	1.7349	7.7516	40.398	0
3500000	1.7352	7.7801	40.52	0
3510000	1.7455	7.7892	40.637	0
3520000	1.7562	7.8176	40.753	0
3530000	1.762	7.8369	40.862	0
3540000	1.7696	7.8546	40.983	0
3550000	1.7696	7.8738	41.104	0
3560000	1.7816	7.8873	41.222	0
3570000	1.7808	7.9095	41.328	0
3580000	1.7903	7.9258	41.437	0
3590000	1.7997	7.944	41.556	0
3600000	1.8028	7.9761	41.674	0
3610000	1.8092	8.0035	41.798	0
3620000	1.8104	8.0267	41.917	0
3630000	1.8153	8.0682	42.031	0
3640000	1.821	8.0934	42.139	0
3650000	1.8223	8.1119	42.259	0
3660000	1.8249	8.1275	42.374	0
3670000	1.8372	8.1709	42.497	0
3680000	1.8401	8.1999	42.617	0
3690000	1.8436	8.2277	42.731	0
3700000	1.8521	8.2462	42.848	0
3710000	1.8578	8.2682	42.959	0
3720000	1.8578	8.2907	43.077	0
3730000	1.8562	8.3165	43.212	0
3740000	1.8571	8.336	43.329	0
3750000	1.8635	8.3607	43.44	0
3760000	1.8678	8.3841	43.559	0
3770000	1.8741	8.4086	43.674	0
3780000	1.8801	8.4156	43.797	0
3790000	1.8775	8.4363	43.914	0
3800000	1.8778	8.4657	44.029	0
3810000	1.883	8.4901	44.146	0
3820000	1.8873	8.5275	44.261	0
3830000	1.8917	8.5457	44.386	0
