0.91801	1.0855
0.91874	1.0655
0.91946	1.1207
0.92019	1.0804
0.92092	1.0594
0.92164	1.1315
0.92237	1.1136
0.9231	1.1058
0.92382	1.1051
0.92455	1.1264
0.92527	1.1006
0.926	1.1289
0.92673	1.0952
0.92745	1.1234
0.92818	1.0917
0.92891	1.0632
0.92963	1.0754
0.93036	1.0361
0.93109	1.0849
0.93181	1.0546
0.93254	1.0668
0.93327	1.0749
0.93399	1.0713
0.93472	1.0608
0.93545	1.067
0.93617	1.0526
0.9369	1.0754
0.93763	1.0855
0.93835	1.075
0.93908	1.0247
0.9398	1.026
0.94053	1.0526
0.94126	1.0945
0.94198	1.0706
0.94271	1.067
0.94344	1.0827
0.94416	1.0175
0.94489	1.0958
0.94562	1.119
0.94634	1.0819
0.94707	1.084
0.9478	1.0193
0.94852	1.0731
0.94925	1.0648
0.94998	1.0394
0.9507	1.0824
0.95143	1.0637
0.95216	1.0725
0.95288	1.0463
0.95361	1.0135
0.95433	1.0355
0.95506	1.0471
0.95579	1.1038
0.95651	1.044
0.95724	1.0752
0.95797	1.0745
0.95869	1.1074
0.95942	1.0181
0.96015	1.023
0.96087	1.0457
0.9616	1.0571
0.96233	1.0508
0.96305	1.0345
0.96378	1.0384
0.96451	1.0286
0.96523	0.96439
0.96596	1.0724
0.96669	1.0552
0.96741	0.98481
0.96814	1.0456
0.96886	1.0449
0.96959	1.0552
0.97032	1.0518
0.97104	1.053
0.97177	1.0405
0.9725	1.009
0.97322	1.013
0.97395	1.0567
0.97468	1.0406
0.9754	1.0364
0.97613	0.99522
0.97686	1.0027
0.97758	1.0542
0.97831	0.99079
0.97904	0.99827
0.97976	0.97713
0.98049	1.0105
0.98122	1.0331
0.98194	1.0573
0.98267	0.97846
0.98339	1.0516
0.98412	1.0695
0.98485	0.99537
0.98557	1.0178
0.9863	1.0021
0.98703	1.0218
0.98775	1.0133
0.98848	1.0056
0.98921	0.97697
0.98993	0.97817
0.99066	0.9916
0.99139	0.95173
0.99211	0.98782
0.99284	0.95591
0.99357	0.99624
0.99429	0.98871
0.99502	1.0575
0.99575	0.98236
0.99647	0.91179
0.9972	1.0537
0.99792	1.0599
0.99865	0.99128
0.99938	1.001
1.0001	1.0425
1.0008	1.0247
1.0016	0.97784
1.0023	1.0208
1.003	0.99377
1.0037	1.0204
1.0045	0.95603
1.0052	0.99286
1.0059	0.95242
1.0066	1.0247
1.0074	0.99196
1.0081	1.0142
1.0088	1.0169
1.0095	1.0348
1.0103	1.0098
1.011	1.0033
1.0117	0.94067
1.0125	1.0046
1.0132	0.95636
1.0139	0.99339
1.0146	1.047
1.0154	1.0047
1.0161	1.0083
1.0168	1.001
1.0175	0.99129
1.0183	0.97249
1.019	1
1.0197	0.99118
1.0204	0.97906
1.0212	0.99742
1.0219	1.0034
1.0226	0.95027
1.0234	0.95056
1.0241	0.97131
1.0248	0.96911
1.0255	0.99059
1.0263	0.91992
1.027	0.98941
1.0277	0.96039
1.0284	1.0012
1.0292	0.98442
1.0299	0.9539
1.0306	0.96306
1.0313	0.93831
1.0321	0.97163
1.0328	0.98153
1.0335	0.95042
1.0342	0.98759
1.035	0.97339
1.0357	0.98883
1.0364	0.96667
1.0372	1.0012
1.0379	0.97113
1.0386	0.97296
1.0393	1.0026
1.0401	1.0416
1.0408	0.96097
1.0415	1.0008
1.0422	0.9417
1.043	1.0098
1.0437	0.99501
1.0444	0.97632
1.0451	0.94982
1.0459	0.93517
1.0466	0.93387
1.0473	0.97482
1.0481	0.9805
1.0488	0.97836
1.0495	0.97857
1.0502	0.95776
1.051	0.94945
1.0517	1.0218
1.0524	0.94528
1.0531	0.93701
1.0539	0.98594
1.0546	0.94523
1.0553	0.97013
1.056	1.0011
1.0568	1.0236
1.0575	0.9293
1.0582	0.98397
1.059	0.96349
1.0597	0.95758
1.0604	0.93414
1.0611	0.96258
1.0619	0.97268
1.0626	0.95387
1.0633	0.9556
1.064	0.99978
1.0648	0.96889
1.0655	0.96001
1.0662	0.98135
1.0669	0.92348
1.0677	0.97944
1.0684	0.96532
1.0691	0.98954
1.0698	1.0084
1.0706	0.94942
1.0713	0.98253
1.072	1.023
1.0728	0.94407
1.0735	0.99939
1.0742	1.0099
1.0749	0.98778
1.0757	0.91599
1.0764	0.97919
1.0771	0.986
1.0778	1.0172
1.0786	0.96933
1.0793	0.98866
1.08	0.94981
1.0807	0.99114
