0.73096	3.0587
0.74288	2.5434
0.75479	2.1538
0.76671	1.8078
0.77863	1.5932
0.79054	1.4144
0.80246	1.2623
0.81438	1.1894
0.82629	1.1247
0.83821	1.0989
0.85013	1.0941
0.86204	1.0844
0.87396	1.1037
0.88588	1.1473
0.89779	1.1311
0.90971	1.1417
0.92163	1.1168
0.93354	1.0933
0.94546	1.0985
0.95738	1.0788
0.96929	1.0684
0.98121	1.0624
0.99313	1.0667
1.005	1.0572
1.017	1.0237
1.0289	1.0254
1.0408	1.0139
1.0527	1.0193
1.0646	1.0301
1.0765	1.0257
1.0885	1.0227
1.1004	1.0046
1.1123	1.0139
1.1242	1.0032
1.1361	1.0122
1.148	1.0023
1.16	1.0007
1.1719	0.98851
1.1838	0.99562
1.1957	1.0003
1.2076	0.98537
1.2195	0.99377
1.2315	1.0012
1.2434	1.0091
1.2553	1.002
1.2672	0.98047
1.2791	0.99151
1.291	0.99173
1.303	0.99252
1.3149	0.98303
1.3268	0.98122
1.3387	0.99246
1.3506	0.98731
1.3625	0.98787
1.3745	0.99157
1.3864	0.97873
1.3983	0.97905
1.4102	0.96989
1.4221	0.98032
1.434	0.97525
