0.70267	0.00000
0.70800	0.00000
0.71333	0.01505
0.71867	0.95330
0.72400	4.05840
0.72933	4.30690
0.73467	3.81730
0.74000	3.51440
0.74533	3.23000
0.75067	2.92270
0.75600	2.67730
0.76133	2.51700
0.76667	2.34940
0.77200	2.18130
0.77733	2.12620
0.78267	1.97700
0.78800	1.92800
0.79333	1.88770
0.79867	1.74630
0.80400	1.66620
0.80933	1.66110
0.81467	1.61060
0.82000	1.52070
0.82533	1.47930
0.83067	1.42500
0.83600	1.48630
0.84133	1.38170
0.84667	1.44580
0.85200	1.33350
0.85733	1.32410
0.86267	1.28400
0.86800	1.29300
0.87333	1.27600
0.87867	1.25190
0.88400	1.21420
0.88933	1.17610
0.89467	1.23500
0.90000	1.21510
0.90533	1.20140
0.91067	1.18510
0.91600	1.17420
0.92133	1.17470
0.92667	1.17070
0.93200	1.15510
0.93733	1.14750
0.94267	1.14480
0.94800	1.13090
0.95333	1.10510
0.95867	1.09330
0.96400	1.07820
0.96933	1.07190
0.97467	1.07840
0.98000	1.07460
0.98533	1.03050
0.99067	1.04480
0.99600	1.03750
1.00130	1.05180
1.00670	1.06950
1.01200	1.04890
1.01730	1.04110
1.02270	0.99279
1.02800	1.01920
1.03330	0.97957
1.03870	0.96200
1.04400	1.05010
1.04930	1.03290
1.05470	0.99842
1.06000	1.02800
1.06530	1.04010
1.07070	0.99885
1.07600	0.99559
1.08130	1.00340
1.08670	0.99316
1.09200	0.97385
1.09730	0.95686
1.10270	0.96691
1.10800	0.99465
1.11330	0.98167
1.11870	0.99298
1.12400	0.98698
1.12930	0.98444
1.13470	0.98561
1.14000	0.99445
1.14530	1.00380
1.15070	1.02740
1.15600	1.01080
1.16130	1.00050
1.16670	0.99415
1.17200	0.99767
1.17730	0.98830
1.18270	0.98933
1.18800	0.99708
1.19330	1.02410
1.19870	1.00810
1.20400	1.01600
1.20930	1.01850
1.21470	0.99756
1.22000	1.01750
1.22530	0.98473
1.23070	1.01070
1.23600	1.00380
1.24130	1.02780
1.24670	1.00980
1.25200	0.96948
1.25730	1.00210
1.26270	0.98438
1.26800	0.98029
1.27330	0.97859
1.27870	0.98244
1.28400	1.02130
1.28930	1.02040
1.29470	0.99684
1.30000	1.02120
1.30530	0.98371
1.31070	1.00160
1.31600	0.98164
1.32130	0.99785
1.32670	0.98141
1.33200	0.99461
1.33730	0.96689
1.34270	0.98338
1.34800	0.97271
1.35330	0.97551
1.35870	0.96709
1.36400	1.01100
1.36930	0.97454
1.37470	0.98320
1.38000	0.96581
1.38530	0.97460
1.39070	0.98668
1.39600	0.93177
1.40130	0.98049
1.40670	0.96461
1.41200	0.98997
1.41730	0.95443
1.42270	0.96620
1.42800	0.97448
1.43330	0.95653
1.43870	0.94229
1.44400	0.95920
1.44930	0.96241
1.45470	0.96689
1.46000	0.95446
1.46530	0.95198
1.47070	0.95062
1.47600	0.97033
1.48130	0.95049
1.48670	0.95408
1.49200	0.96038
1.49730	0.94843
