0.702670	0.000000
0.708000	0.000000
0.713330	0.010357
0.718670	0.894110
0.724000	3.584300
0.729330	3.954400
0.734670	3.628600
0.740000	3.136200
0.745330	2.978900
0.750670	2.601200
0.756000	2.409000
0.761330	2.417400
0.766670	2.125000
0.772000	2.054800
0.777330	1.953700
0.782670	1.896000
0.788000	1.860800
0.793330	1.745900
0.798670	1.713300
0.804000	1.567400
0.809330	1.536700
0.814670	1.614000
0.820000	1.539100
0.825330	1.444800
0.830670	1.456000
0.836000	1.368600
0.841330	1.427600
0.846670	1.379400
0.852000	1.254200
0.857330	1.268200
0.862670	1.281800
0.868000	1.190000
0.873330	1.247200
0.878670	1.319100
0.884000	1.241700
0.889330	1.205200
0.894670	1.250200
0.900000	1.228100
0.905330	1.191100
0.910670	1.208200
0.916000	1.168300
0.921330	1.234700
0.926670	1.136900
0.932000	1.202800
0.937330	1.117900
0.942670	1.097900
0.948000	1.125900
0.953330	1.118400
0.958670	1.136100
0.964000	1.100200
0.969330	1.094400
0.974670	1.080400
0.980000	1.142100
0.985330	1.013700
0.990670	1.047100
0.996000	1.059200
1.001300	1.056500
1.006700	1.060300
1.012000	1.039500
1.017300	1.064900
1.022700	1.063200
1.028000	1.041600
1.033300	1.060500
1.038700	1.071000
1.044000	1.064400
1.049300	1.042200
1.054700	1.018700
1.060000	1.048300
1.065300	1.010600
1.070700	0.992460
1.076000	1.015100
1.081300	1.026500
1.086700	0.999720
1.092000	0.992740
1.097300	0.978190
1.102700	0.996920
1.108000	1.032400
1.113300	1.004500
1.118700	0.966500
1.124000	1.037700
1.129300	0.986040
1.134700	1.033100
1.140000	0.984910
1.145300	1.018400
1.150700	0.973200
1.156000	1.019500
1.161300	0.974940
1.166700	1.060400
1.172000	1.021100
1.177300	1.024700
1.182700	1.019700
1.188000	0.993280
1.193300	1.008900
1.198700	1.000900
1.204000	1.028400
1.209300	0.984220
1.214700	0.994790
1.220000	1.018900
1.225300	1.003000
1.230700	1.038300
1.236000	0.992230
1.241300	1.021300
1.246700	0.996940
1.252000	1.014100
1.257300	0.983840
1.262700	1.040000
1.268000	1.016900
1.273300	0.998280
1.278700	1.011700
1.284000	0.971770
1.289300	0.980790
1.294700	0.996310
1.300000	1.009200
1.305300	1.017200
1.310700	0.992840
1.316000	0.974160
1.321300	1.001400
1.326700	0.980260
1.332000	1.003200
1.337300	0.974640
1.342700	0.991030
1.348000	0.965070
1.353300	0.986260
1.358700	0.973530
1.364000	0.999570
1.369300	0.964040
1.374700	0.939500
1.380000	0.990360
1.385300	0.953230
1.390700	0.983060
1.396000	0.967790
1.401300	0.982920
1.406700	0.986800
1.412000	0.949620
1.417300	0.952980
1.422700	0.973840
1.428000	0.972390
1.433300	0.963250
1.438700	0.978400
1.444000	0.988560
1.449300	0.974400
1.454700	0.970070
1.460000	0.938890
1.465300	0.962130
1.470700	0.956690
1.476000	0.958260
1.481300	0.954370
1.486700	0.964230
1.492000	0.959420
1.497300	0.971990
