0.702670	0.000000
0.708000	0.000000
0.713330	0.008665
0.718670	0.559170
0.724000	2.897800
0.729330	2.984100
0.734670	2.969500
0.740000	2.645000
0.745330	2.190600
0.750670	2.100900
0.756000	1.982700
0.761330	2.053900
0.766670	1.676600
0.772000	1.701600
0.777330	1.754900
0.782670	1.666300
0.788000	1.491200
0.793330	1.555300
0.798670	1.303000
0.804000	1.261900
0.809330	1.336200
0.814670	1.308800
0.820000	1.252500
0.825330	1.284900
0.830670	1.329100
0.836000	1.097700
0.841330	1.270700
0.846670	1.045600
0.852000	1.199600
0.857330	1.130800
0.862670	1.170100
0.868000	1.085600
0.873330	1.144600
0.878670	1.013700
0.884000	1.139700
0.889330	1.195800
0.894670	1.154000
0.900000	1.126800
0.905330	1.081300
0.910670	1.183000
0.916000	1.093000
0.921330	1.135000
0.926670	1.127100
0.932000	1.081200
0.937330	1.174300
0.942670	1.086600
0.948000	1.138200
0.953330	1.084300
0.958670	1.050700
0.964000	1.069900
0.969330	1.048800
0.974670	1.127900
0.980000	1.101800
0.985330	1.033200
0.990670	1.080500
0.996000	1.077800
1.001300	1.108200
1.006700	1.031200
1.012000	0.994510
1.017300	1.045900
1.022700	1.060300
1.028000	1.059800
1.033300	1.048800
1.038700	1.003400
1.044000	1.009300
1.049300	1.015100
1.054700	0.967210
1.060000	0.996740
1.065300	1.080000
1.070700	1.088500
1.076000	1.102500
1.081300	1.046400
1.086700	1.011900
1.092000	0.994640
1.097300	1.008800
1.102700	1.013600
1.108000	1.002000
1.113300	0.972900
1.118700	1.034100
1.124000	1.050500
1.129300	1.019900
1.134700	1.058200
1.140000	1.033100
1.145300	1.031900
1.150700	1.047300
1.156000	1.008000
1.161300	1.021600
1.166700	1.017200
1.172000	1.017600
1.177300	0.997240
1.182700	1.076500
1.188000	0.990340
1.193300	1.024900
1.198700	1.074100
1.204000	0.974840
1.209300	1.080800
1.214700	1.051900
1.220000	1.091600
1.225300	0.976430
1.230700	1.021800
1.236000	1.004400
1.241300	1.014400
1.246700	0.956070
1.252000	1.025300
1.257300	1.068200
1.262700	0.958270
1.268000	1.032500
1.273300	0.999390
1.278700	1.080100
1.284000	1.002900
1.289300	0.961470
1.294700	0.964090
1.300000	1.018800
1.305300	0.996270
1.310700	1.006100
1.316000	1.037500
1.321300	1.038000
1.326700	0.992050
1.332000	0.989090
1.337300	1.024400
1.342700	0.970990
1.348000	1.036100
1.353300	1.012300
1.358700	0.960200
1.364000	1.019100
1.369300	0.974690
1.374700	0.978810
1.380000	0.988620
1.385300	0.961500
1.390700	0.997450
1.396000	0.980800
1.401300	1.017100
1.406700	0.969320
1.412000	1.031700
1.417300	1.023900
1.422700	0.956350
1.428000	1.033600
1.433300	1.000100
1.438700	0.935200
1.444000	0.939930
1.449300	1.022200
1.454700	1.016800
1.460000	0.953580
1.465300	0.958970
1.470700	0.955080
1.476000	0.998790
1.481300	0.989600
1.486700	0.966560
1.492000	0.972530
1.497300	0.994130
