0.71386	4.59E-03	4.59E-03	1.15E-02	2.30E-03
0.71459	1.38E-02	1.83E-02	2.98E-02	1.38E-02
0.71532	4.58E-02	1.60E-02	5.49E-02	4.58E-02
0.71604	1.16E-01	9.59E-02	8.68E-02	0.1073
0.71677	0.23012	0.221	0.22784	0.18455
0.7175	0.37518	0.4161	0.43202	0.44339
0.71822	0.6853	0.63764	0.71706	0.73976
0.71895	1.0508	1.0191	1.0734	1.0395
0.71968	1.5278	1.6182	1.5911	1.6995
0.7204	1.969	2.145	2.1901	2.0232
0.72113	2.7169	2.7214	2.7912	2.7349
0.72185	3.2887	3.2528	3.4527	3.3472
0.72258	3.7709	3.7574	4.1968	3.8269
0.72331	4.1951	4.3473	4.3495	4.1548
0.72403	4.439	4.6311	4.6824	4.5641
0.72476	4.6975	4.7332	5.112	4.9739
0.72549	4.8883	5.0017	4.9861	4.9861
0.72621	4.9895	4.7276	5.2647	4.8985
0.72694	4.645	4.4368	4.9507	4.84
0.72767	4.7397	4.5761	4.9806	4.8613
0.72839	4.5692	4.5648	4.9266	4.7677
0.72912	4.494	4.6239	4.8199	4.6768
0.72985	4.5092	4.2565	4.5927	4.6455
0.73057	4.3643	4.4169	4.724	4.4893
0.7313	4.2856	4.4388	4.3338	4.487
0.73203	4.2793	4.3077	4.5698	4.4497
0.73275	4.0244	4.1531	4.419	4.3079
0.73348	4.1949	4.1536	4.3733	4.1905
0.73421	4.0433	4.0498	4.0867	4.1909
0.73493	4.1263	3.9811	4.07	4.0916
0.73566	3.8024	3.9646	4.1376	4.0273
0.73638	3.9179	3.7582	3.9568	4.0302
0.73711	3.9404	3.8994	4.0136	3.7443
0.73784	3.7821	3.7305	3.8896	3.9176
0.73856	3.6309	3.7554	3.7704	3.7446
0.73929	3.5724	3.6901	3.7266	3.8058
0.74002	3.5782	3.6594	3.7257	3.6594
0.74074	3.5882	3.5157	3.6778	3.7248
0.74147	3.5642	3.5471	3.6004	3.4194
0.7422	3.4021	3.3829	3.4297	3.4339
0.74292	3.2766	3.3254	3.5905	3.4675
0.74365	3.2893	3.2533	3.5454	3.374
0.74438	3.4477	3.416	3.4793	3.3378
0.7451	3.287	3.3693	3.3229	3.0825
0.74583	3.0765	3.3774	3.2322	3.2806
0.74656	3.0411	3.0873	3.2973	3.3477
0.74728	3.1547	3.0708	3.3098	3.1568
0.74801	3.0209	3.0293	3.2239	3.0377
0.74874	3.0735	3.0464	3.1717	3.1612
0.74946	3.0384	3.0176	3.053	2.9905
0.75019	2.8225	3.0533	3.0117	3.1365
0.75091	2.9208	2.8149	2.9208	2.9436
0.75164	2.8116	2.8965	2.8986	2.9587
0.75237	2.8785	2.8413	3.0315	2.8537
0.75309	2.8544	2.7904	2.9535	2.7883
0.75382	2.7335	2.8427	2.8633	2.7253
0.75455	2.718	2.7242	2.8722	2.6214
0.75527	2.6861	2.6697	2.8031	2.6984
0.756	2.5109	2.7608	2.7997	2.7362
0.75673	2.6267	2.6349	2.8046	2.6921
0.75745	2.5115	2.4972	2.6747	2.5829
0.75818	2.6574	2.5087	2.6044	2.6187
0.75891	2.5304	2.5161	2.5751	2.7702
0.75963	2.4261	2.5113	2.5316	2.5316
0.76036	2.5713	2.4154	2.5592	2.4174
0.76109	2.5038	2.425	2.5603	2.4411
0.76181	2.4667	2.3255	2.4062	2.4344
0.76254	2.3594	2.5144	2.4036	2.3453
0.76327	2.3348	2.381	2.5116	2.3448
0.76399	2.3704	2.3504	2.4326	2.2
0.76472	2.2478	2.1197	2.3199	2.3039
0.76544	2.2076	2.2735	2.4434	2.2955
0.76617	2.2972	2.2194	2.2732	2.2353
0.7669	2.2689	2.1774	2.4202	2.2112
0.76762	2.0699	2.1951	2.3838	2.2944
0.76835	2.1196	2.0918	2.187	2.1771
0.76908	2.1017	2.1927	2.2086	2.2106
