0	0	0	0	0
10000	8.87E-03	2.92E-02	0.12577	0
20000	1.65E-02	5.49E-02	0.24702	0
30000	2.35E-02	7.87E-02	0.36715	0
40000	3.05E-02	0.10279	0.4867	0
50000	3.68E-02	0.12521	0.60507	0
60000	4.27E-02	0.14905	0.72253	0
70000	4.93E-02	0.17051	0.84108	0
80000	5.58E-02	0.19392	0.9602	0
90000	6.07E-02	0.21508	1.0768	0
100000	6.67E-02	0.2338	1.1949	0
110000	7.18E-02	0.25587	1.3118	0
120000	7.84E-02	0.27669	1.4287	0
130000	8.52E-02	0.29531	1.5451	0
140000	9.09E-02	0.3177	1.6634	0
150000	9.59E-02	0.34107	1.7815	0
160000	0.10039	0.35852	1.8969	0
170000	0.10616	0.37645	2.0126	0
180000	0.11172	0.39373	2.1293	0
190000	0.11774	0.41628	2.2465	0
200000	0.11955	0.43478	2.3614	0
210000	0.12508	0.45571	2.4754	0
220000	0.13036	0.47579	2.5928	0
230000	0.13595	0.49008	2.7099	0
240000	0.14152	0.507	2.8269	0
250000	0.14413	0.52735	2.9409	0
260000	0.14831	0.54323	3.0559	0
270000	0.15217	0.56171	3.1718	0
280000	0.15482	0.57404	3.2848	0
290000	0.15853	0.58938	3.398	0
300000	0.16438	0.60901	3.5103	0
310000	0.16724	0.62456	3.6222	0
320000	0.17014	0.64127	3.7365	0
330000	0.1735	0.65914	3.8521	0
340000	0.17578	0.67249	3.9662	0
350000	0.1802	0.69105	4.0762	0
360000	0.18395	0.70661	4.1905	0
370000	0.18712	0.72327	4.3014	0
380000	0.19148	0.74079	4.4166	0
390000	0.19473	0.75529	4.5338	0
400000	0.19696	0.76933	4.6472	0
410000	0.20397	0.78397	4.7585	0
420000	0.20682	0.80063	4.871	0
430000	0.21169	0.81632	4.9836	0
440000	0.21285	0.83426	5.0943	0
450000	0.21546	0.85592	5.2089	0
460000	0.21962	0.86493	5.325	0
470000	0.22188	0.88247	5.4389	0
480000	0.22544	0.89855	5.5515	0
490000	0.23042	0.91268	5.6652	0
500000	0.23302	0.9262	5.7779	0
510000	0.23637	0.94075	5.8886	0
520000	0.23889	0.95546	6.0006	0
530000	0.24193	0.96954	6.1126	0
540000	0.24636	0.98407	6.2211	0
550000	0.24931	0.9972	6.3361	0
560000	0.25334	1.008	6.4477	0
570000	0.25586	1.0222	6.5627	0
580000	0.25835	1.039	6.6706	0
590000	0.26069	1.0575	6.7858	0
600000	0.26403	1.0739	6.8994	0
610000	0.26611	1.0879	7.0091	0
620000	0.27074	1.1	7.1222	0
630000	0.27386	1.1075	7.2366	0
640000	0.27374	1.1211	7.3489	0
650000	0.27876	1.1328	7.4625	0
660000	0.28389	1.1396	7.5724	0
670000	0.28524	1.1517	7.6839	0
680000	0.28688	1.1684	7.7984	0
690000	0.29103	1.1823	7.9132	0
700000	0.29335	1.1973	8.023	0
710000	0.29426	1.208	8.1378	0
720000	0.29811	1.2188	8.2454	0
730000	0.29786	1.2317	8.3604	0
740000	0.29929	1.2439	8.4698	0
750000	0.30244	1.2554	8.5786	0
760000	0.30469	1.2669	8.6921	0
770000	0.30653	1.275	8.8086	0
780000	0.30873	1.2908	8.9227	0
790000	0.31061	1.3024	9.0307	0
800000	0.31256	1.3112	9.1446	0
810000	0.3146	1.3195	9.2572	0
820000	0.31985	1.3307	9.3676	0
830000	0.32029	1.3418	9.4823	0
840000	0.32105	1.3589	9.5912	0
850000	0.32397	1.3703	9.7015	0
860000	0.32506	1.3758	9.8147	0
870000	0.33191	1.3905	9.9314	0
880000	0.33413	1.3998	10.041	0
890000	0.33657	1.4161	10.151	0
900000	0.33901	1.4241	10.265	0
910000	0.34203	1.4336	10.37	0
920000	0.34258	1.4511	10.487	0
930000	0.34361	1.4603	10.596	0
940000	0.34512	1.471	10.708	0
950000	0.34811	1.4821	10.822	0
960000	0.35072	1.4948	10.935	0
970000	0.35178	1.503	11.046	0
980000	0.35637	1.5158	11.161	0
990000	0.35704	1.5259	11.273	0
1000000	0.35847	1.5329	11.377	0
1010000	0.36221	1.5416	11.488	0
1020000	0.36614	1.5516	11.602	0
1030000	0.36555	1.5628	11.712	0
1040000	0.37048	1.5781	11.823	0
1050000	0.37216	1.583	11.937	0
1060000	0.37388	1.5988	12.052	0
1070000	0.37551	1.6095	12.165	0
1080000	0.37726	1.622	12.276	0
1090000	0.37995	1.6328	12.39	0
1100000	0.38481	1.6392	12.508	0
1110000	0.38423	1.6529	12.624	0
1120000	0.38514	1.6598	12.73	0
1130000	0.38602	1.6709	12.842	0
1140000	0.3916	1.682	12.952	0
1150000	0.39546	1.696	13.066	0
1160000	0.39731	1.707	13.181	0
1170000	0.39816	1.7162	13.293	0
1180000	0.39947	1.7307	13.404	0
1190000	0.40359	1.7428	13.521	0
1200000	0.40786	1.7482	13.627	0
1210000	0.41075	1.7575	13.736	0
1220000	0.41167	1.7701	13.845	0
1230000	0.41561	1.7814	13.959	0
1240000	0.42086	1.7899	14.072	0
1250000	0.4228	1.7987	14.18	0
1260000	0.42322	1.8059	14.292	0
1270000	0.42573	1.8137	14.398	0
1280000	0.43043	1.8204	14.506	0
1290000	0.4285	1.8279	14.619	0
1300000	0.43124	1.8387	14.733	0
1310000	0.43566	1.8523	14.849	0
1320000	0.43804	1.8606	14.957	0
1330000	0.43878	1.8682	15.071	0
1340000	0.44097	1.875	15.178	0
1350000	0.44195	1.8819	15.296	0
1360000	0.44573	1.8879	15.411	0
1370000	0.44895	1.8971	15.519	0
1380000	0.45083	1.9079	15.636	0
1390000	0.45495	1.9177	15.742	0
1400000	0.45777	1.9283	15.853	0
1410000	0.46291	1.9423	15.964	0
1420000	0.46726	1.9579	16.074	0
1430000	0.46951	1.9692	16.185	0
1440000	0.47337	1.9778	16.297	0
1450000	0.46889	1.983	16.4	0
1460000	0.47173	1.9975	16.513	0
1470000	0.47711	2.0093	16.612	0
1480000	0.4779	2.0225	16.72	0
1490000	0.48082	2.0306	16.824	0
1500000	0.48485	2.0443	16.934	0
1510000	0.48583	2.0454	17.048	0
1520000	0.48722	2.052	17.157	0
1530000	0.48754	2.0626	17.266	0
1540000	0.4878	2.0731	17.37	0
1550000	0.49117	2.0835	17.481	0
1560000	0.49057	2.0888	17.594	0
1570000	0.49308	2.0972	17.698	0
1580000	0.49253	2.0968	17.805	0
1590000	0.49881	2.1091	17.911	0
1600000	0.5004	2.1156	18.018	0
1610000	0.5008	2.121	18.125	0
1620000	0.50549	2.1302	18.235	0
1630000	0.50563	2.139	18.348	0
1640000	0.5069	2.1461	18.457	0
1650000	0.50542	2.1557	18.574	0
1660000	0.50748	2.1624	18.678	0
1670000	0.50755	2.1734	18.785	0
1680000	0.50808	2.1844	18.897	0
1690000	0.50818	2.191	19.007	0
1700000	0.5083	2.2	19.113	0
1710000	0.50896	2.2084	19.221	0
1720000	0.51321	2.2095	19.329	0
1730000	0.51785	2.2225	19.452	0
1740000	0.518	2.2333	19.56	0
1750000	0.52228	2.2474	19.674	0
1760000	0.5212	2.2593	19.782	0
1770000	0.52123	2.2626	19.895	0
1780000	0.5235	2.2699	20.002	0
1790000	0.52465	2.2804	20.109	0
1800000	0.52678	2.2893	20.221	0
1810000	0.5267	2.2966	20.326	0
1820000	0.5282	2.304	20.436	0
1830000	0.5336	2.3126	20.549	0
1840000	0.53999	2.322	20.664	0
1850000	0.54261	2.3295	20.774	0
1860000	0.54628	2.3406	20.881	0
1870000	0.54994	2.3483	20.986	0
1880000	0.55096	2.361	21.096	0
1890000	0.55198	2.3582	21.204	0
1900000	0.55252	2.3645	21.315	0
1910000	0.55495	2.3765	21.419	0
1920000	0.55442	2.3827	21.531	0
1930000	0.55696	2.3952	21.632	0
1940000	0.55841	2.4057	21.742	0
1950000	0.563	2.4145	21.846	0
1960000	0.56419	2.4241	21.955	0
1970000	0.56797	2.4325	22.063	0
1980000	0.5678	2.4357	22.173	0
1990000	0.56872	2.445	22.28	0
2000000	0.57248	2.4625	22.385	0
2010000	0.57222	2.4679	22.5	0
2020000	0.57173	2.473	22.607	0
2030000	0.57491	2.4782	22.718	0
2040000	0.57527	2.4882	22.833	0
2050000	0.57842	2.5013	22.939	0
2060000	0.58089	2.5035	23.053	0
2070000	0.58334	2.5128	23.169	0
2080000	0.58387	2.5161	23.279	0
2090000	0.5804	2.5223	23.393	0
2100000	0.58189	2.5309	23.51	0
2110000	0.58402	2.5388	23.624	0
2120000	0.58521	2.5493	23.732	0
2130000	0.58679	2.5596	23.838	0
2140000	0.58803	2.5689	23.949	0
2150000	0.58874	2.5841	24.061	0
2160000	0.58963	2.5856	24.173	0
2170000	0.59018	2.5957	24.277	0
2180000	0.58994	2.6074	24.386	0
2190000	0.59184	2.6093	24.493	0
2200000	0.59514	2.6172	24.598	0
2210000	0.59478	2.6232	24.706	0
2220000	0.59722	2.627	24.81	0
2230000	0.59689	2.6379	24.921	0
2240000	0.59735	2.6482	25.038	0
2250000	0.59918	2.6609	25.159	0
2260000	0.6042	2.6671	25.269	0
2270000	0.60364	2.6696	25.383	0
2280000	0.60216	2.6759	25.495	0
2290000	0.60429	2.6784	25.605	0
2300000	0.60576	2.6804	25.713	0
2310000	0.60753	2.6941	25.82	0
2320000	0.6094	2.7046	25.926	0
2330000	0.61187	2.7134	26.035	0
2340000	0.61465	2.7227	26.151	0
2350000	0.61452	2.7293	26.264	0
2360000	0.61936	2.7407	26.365	0
2370000	0.61915	2.7455	26.474	0
2380000	0.61964	2.7528	26.579	0
2390000	0.62293	2.757	26.686	0
2400000	0.62294	2.7614	26.798	0
2410000	0.62534	2.7728	26.906	0
2420000	0.6273	2.7868	27.017	0
2430000	0.63097	2.795	27.126	0
2440000	0.63768	2.8034	27.233	0
2450000	0.63873	2.8142	27.349	0
2460000	0.63737	2.819	27.465	0
2470000	0.638	2.8304	27.573	0
2480000	0.64138	2.8365	27.68	0
2490000	0.64052	2.8473	27.795	0
2500000	0.64338	2.8594	27.899	0
2510000	0.64456	2.8653	28.003	0
2520000	0.64628	2.8722	28.114	0
2530000	0.65222	2.8763	28.218	0
2540000	0.65577	2.8843	28.315	0
2550000	0.65898	2.8892	28.428	0
2560000	0.6622	2.9006	28.538	0
2570000	0.66632	2.9026	28.647	0
2580000	0.67095	2.9085	28.766	0
2590000	0.67014	2.9137	28.878	0
2600000	0.67141	2.9206	28.985	0
2610000	0.67481	2.9357	29.091	0
2620000	0.67646	2.9429	29.204	0
2630000	0.67921	2.9425	29.309	0
2640000	0.68	2.9528	29.417	0
2650000	0.68142	2.9562	29.535	0
2660000	0.6791	2.9604	29.651	0
